item_id,timestamp,target
1,1981-05-08 0:00:00,10.5
1,1981-05-09 0:00:00,10.7
1,1981-05-10 0:00:00,8.1
1,1981-05-11 0:00:00,10.1
1,1981-05-12 0:00:00,10.6
1,1981-05-13 0:00:00,5.3
1,1981-05-14 0:00:00,6.6
1,1981-05-15 0:00:00,8.5
1,1981-05-16 0:00:00,11.2
1,1981-05-17 0:00:00,9.8
1,1981-05-18 0:00:00,5.9
1,1981-05-19 0:00:00,3.2
1,1981-05-20 0:00:00,2.1
1,1981-05-21 0:00:00,3.4
1,1981-05-22 0:00:00,5.4
1,1981-05-23 0:00:00,9.6
1,1981-05-24 0:00:00,11.5
1,1981-05-25 0:00:00,12.3
1,1981-05-26 0:00:00,12.6
1,1981-05-27 0:00:00,11
1,1981-05-28 0:00:00,11.2
1,1981-05-29 0:00:00,11.4
1,1981-05-30 0:00:00,11.8
1,1981-05-31 0:00:00,12.8
1,1981-06-01 0:00:00,11.6
1,1981-06-02 0:00:00,10.6
1,1981-06-03 0:00:00,9.8
1,1981-06-04 0:00:00,11.2
1,1981-06-05 0:00:00,5.7
1,1981-06-06 0:00:00,7.1
1,1981-06-07 0:00:00,2.5
1,1981-06-08 0:00:00,3.5
1,1981-06-09 0:00:00,4.6
1,1981-06-10 0:00:00,11
1,1981-06-11 0:00:00,5.7
1,1981-06-12 0:00:00,7.7
1,1981-06-13 0:00:00,10.4
1,1981-06-14 0:00:00,11.4
1,1981-06-15 0:00:00,9.2
1,1981-06-16 0:00:00,6.1
1,1981-06-17 0:00:00,2.7
1,1981-06-18 0:00:00,4.3
1,1981-06-19 0:00:00,6.3
1,1981-06-20 0:00:00,3.8
1,1981-06-21 0:00:00,4.4
1,1981-06-22 0:00:00,7.1
1,1981-06-23 0:00:00,4.8
1,1981-06-24 0:00:00,5.8
1,1981-06-25 0:00:00,6.2
1,1981-06-26 0:00:00,7.3
1,1981-06-27 0:00:00,9.2
1,1981-06-28 0:00:00,10.2
1,1981-06-29 0:00:00,9.5
1,1981-06-30 0:00:00,9.5
1,1981-07-01 0:00:00,10.7
1,1981-07-02 0:00:00,10
1,1981-07-03 0:00:00,6.5
1,1981-07-04 0:00:00,7
1,1981-07-05 0:00:00,7.4
1,1981-07-06 0:00:00,8.1
1,1981-07-07 0:00:00,6.6
1,1981-07-08 0:00:00,8.3
1,1981-07-09 0:00:00,8.9
1,1981-07-10 0:00:00,4.6
1,1981-07-11 0:00:00,6.8
1,1981-07-12 0:00:00,5.7
1,1981-07-13 0:00:00,6.1
1,1981-07-14 0:00:00,7
1,1981-07-15 0:00:00,7.2
1,1981-07-16 0:00:00,6.3
1,1981-07-17 0:00:00,8.8
1,1981-07-18 0:00:00,5
1,1981-07-19 0:00:00,7.4
1,1981-07-20 0:00:00,10.1
1,1981-07-21 0:00:00,12
1,1981-07-22 0:00:00,9
1,1981-07-23 0:00:00,8.9
1,1981-07-24 0:00:00,9.8
1,1981-07-25 0:00:00,9
1,1981-07-26 0:00:00,9.2
1,1981-07-27 0:00:00,7.7
1,1981-07-28 0:00:00,8
1,1981-07-29 0:00:00,6.1
1,1981-07-30 0:00:00,3.5
1,1981-07-31 0:00:00,3.2
1,1981-08-01 0:00:00,5.7
1,1981-08-02 0:00:00,7.7
1,1981-08-03 0:00:00,9
1,1981-08-04 0:00:00,10
1,1981-08-05 0:00:00,6.2
1,1981-08-06 0:00:00,6.9
1,1981-08-07 0:00:00,6.5
1,1981-08-08 0:00:00,6.8
1,1981-08-09 0:00:00,7
1,1981-08-10 0:00:00,5.2
1,1981-08-11 0:00:00,3
1,1981-08-12 0:00:00,5.6
1,1981-08-13 0:00:00,7.9
1,1981-08-14 0:00:00,9
1,1981-08-15 0:00:00,8.6
1,1981-08-16 0:00:00,10.3
1,1981-08-17 0:00:00,10.5
1,1981-08-18 0:00:00,7.6
1,1981-08-19 0:00:00,9.7
1,1981-08-20 0:00:00,12.5
1,1981-08-21 0:00:00,7.4
1,1981-08-22 0:00:00,7.9
1,1981-08-23 0:00:00,3.9
1,1981-08-24 0:00:00,6.6
1,1981-08-25 0:00:00,4.6
1,1981-08-26 0:00:00,7
1,1981-08-27 0:00:00,6
1,1981-08-28 0:00:00,5.5
1,1981-08-29 0:00:00,8.1
1,1981-08-30 0:00:00,5.5
1,1981-08-31 0:00:00,6.2
1,1981-09-01 0:00:00,8
1,1981-09-02 0:00:00,10.3
1,1981-09-03 0:00:00,9.8
1,1981-09-04 0:00:00,9.6
1,1981-09-05 0:00:00,8.5
1,1981-09-06 0:00:00,7.5
1,1981-09-07 0:00:00,11.2
1,1981-09-08 0:00:00,14.6
1,1981-09-09 0:00:00,11.7
1,1981-09-10 0:00:00,7.8
1,1981-09-11 0:00:00,12.3
1,1981-09-12 0:00:00,10.1
1,1981-09-13 0:00:00,11.5
1,1981-09-14 0:00:00,7.3
1,1981-09-15 0:00:00,10.9
1,1981-09-16 0:00:00,14.1
1,1981-09-17 0:00:00,10.7
1,1981-09-18 0:00:00,16.9
1,1981-09-19 0:00:00,10.5
1,1981-09-20 0:00:00,6.5
1,1981-09-21 0:00:00,11
1,1981-09-22 0:00:00,6.3
1,1981-09-23 0:00:00,10.5
1,1981-09-24 0:00:00,7.2
1,1981-09-25 0:00:00,7.6
1,1981-09-26 0:00:00,10.7
1,1981-09-27 0:00:00,7.8
1,1981-09-28 0:00:00,9.6
1,1981-09-29 0:00:00,11.4
1,1981-09-30 0:00:00,12.4
1,1981-10-01 0:00:00,8.9
1,1981-10-02 0:00:00,13.2
1,1981-10-03 0:00:00,8.6
1,1981-10-04 0:00:00,6.2
1,1981-10-05 0:00:00,11.4
1,1981-10-06 0:00:00,13.2
1,1981-10-07 0:00:00,14.3
1,1981-10-08 0:00:00,7.3
1,1981-10-09 0:00:00,12.9
1,1981-10-10 0:00:00,7.8
1,1981-10-11 0:00:00,6.2
1,1981-10-12 0:00:00,5.6
1,1981-10-13 0:00:00,10
1,1981-10-14 0:00:00,13.3
1,1981-10-15 0:00:00,8.3
1,1981-10-16 0:00:00,10.2
1,1981-10-17 0:00:00,8.6
1,1981-10-18 0:00:00,7.3
1,1981-10-19 0:00:00,10.4
1,1981-10-20 0:00:00,11.2
1,1981-10-21 0:00:00,13.2
1,1981-10-22 0:00:00,11.4
1,1981-10-23 0:00:00,9.1
1,1981-10-24 0:00:00,6.6
1,1981-10-25 0:00:00,8.4
1,1981-10-26 0:00:00,9.7
1,1981-10-27 0:00:00,13.2
1,1981-10-28 0:00:00,12.5
1,1981-10-29 0:00:00,11
1,1981-10-30 0:00:00,11
1,1981-10-31 0:00:00,11.7
1,1981-11-01 0:00:00,9.2
1,1981-11-02 0:00:00,11.5
1,1981-11-03 0:00:00,13.6
1,1981-11-04 0:00:00,13.7
1,1981-11-05 0:00:00,10.4
1,1981-11-06 0:00:00,11.5
1,1981-11-07 0:00:00,7.6
1,1981-11-08 0:00:00,9.6
1,1981-11-09 0:00:00,14.2
1,1981-11-10 0:00:00,15.7
1,1981-11-11 0:00:00,10.5
1,1981-11-12 0:00:00,10.5
1,1981-11-13 0:00:00,9.7
1,1981-11-14 0:00:00,9.5
1,1981-11-15 0:00:00,11.3
1,1981-11-16 0:00:00,8.9
1,1981-11-17 0:00:00,9.4
1,1981-11-18 0:00:00,11.9
1,1981-11-19 0:00:00,11.7
1,1981-11-20 0:00:00,13.4
1,1981-11-21 0:00:00,12.6
1,1981-11-22 0:00:00,10.1
1,1981-11-23 0:00:00,15.8
1,1981-11-24 0:00:00,13.6
1,1981-11-25 0:00:00,11.9
1,1981-11-26 0:00:00,9.9
1,1981-11-27 0:00:00,12.6
1,1981-11-28 0:00:00,17.8
1,1981-11-29 0:00:00,15
1,1981-11-30 0:00:00,13.6
1,1981-12-01 0:00:00,13.4
1,1981-12-02 0:00:00,10.5
1,1981-12-03 0:00:00,14.2
1,1981-12-04 0:00:00,11.5
1,1981-12-05 0:00:00,13
1,1981-12-06 0:00:00,15
1,1981-12-07 0:00:00,14.7
1,1981-12-08 0:00:00,12.6
1,1981-12-09 0:00:00,12.5
1,1981-12-10 0:00:00,13.5
1,1981-12-11 0:00:00,14.8
1,1981-12-12 0:00:00,17.2
1,1981-12-13 0:00:00,9.7
1,1981-12-14 0:00:00,12.1
1,1981-12-15 0:00:00,12.8
1,1981-12-16 0:00:00,11.2
1,1981-12-17 0:00:00,16.4
1,1981-12-18 0:00:00,15.6
1,1981-12-19 0:00:00,13.3
1,1981-12-20 0:00:00,11
1,1981-12-21 0:00:00,11.1
1,1981-12-22 0:00:00,15
1,1981-12-23 0:00:00,12.8
1,1981-12-24 0:00:00,15
1,1981-12-25 0:00:00,14.2
1,1981-12-26 0:00:00,14
1,1981-12-27 0:00:00,15.5
1,1981-12-28 0:00:00,13.3
1,1981-12-29 0:00:00,15.6
1,1981-12-30 0:00:00,15.2
1,1981-12-31 0:00:00,17.4
1,1982-01-01 0:00:00,17
1,1982-01-02 0:00:00,15
1,1982-01-03 0:00:00,13.5
1,1982-01-04 0:00:00,15.2
1,1982-01-05 0:00:00,13
1,1982-01-06 0:00:00,12.5
1,1982-01-07 0:00:00,14.1
1,1982-01-08 0:00:00,14.8
1,1982-01-09 0:00:00,16.2
1,1982-01-10 0:00:00,15.8
1,1982-01-11 0:00:00,19.1
1,1982-01-12 0:00:00,22.2
1,1982-01-13 0:00:00,15.9
1,1982-01-14 0:00:00,13
1,1982-01-15 0:00:00,14.1
1,1982-01-16 0:00:00,15.8
1,1982-01-17 0:00:00,24
1,1982-01-18 0:00:00,18
1,1982-01-19 0:00:00,19.7
1,1982-01-20 0:00:00,25.2
1,1982-01-21 0:00:00,20.5
1,1982-01-22 0:00:00,19.3
1,1982-01-23 0:00:00,15.8
1,1982-01-24 0:00:00,17
1,1982-01-25 0:00:00,18.4
1,1982-01-26 0:00:00,13.3
1,1982-01-27 0:00:00,14.6
1,1982-01-28 0:00:00,12.5
1,1982-01-29 0:00:00,17
1,1982-01-30 0:00:00,17.1
1,1982-01-31 0:00:00,14
1,1982-02-01 0:00:00,14.6
1,1982-02-02 0:00:00,13.3
1,1982-02-03 0:00:00,14.8
1,1982-02-04 0:00:00,15.1
1,1982-02-05 0:00:00,13.1
1,1982-02-06 0:00:00,13.6
1,1982-02-07 0:00:00,19.5
1,1982-02-08 0:00:00,22.7
1,1982-02-09 0:00:00,17.2
1,1982-02-10 0:00:00,13.5
1,1982-02-11 0:00:00,15.4
1,1982-02-12 0:00:00,17
1,1982-02-13 0:00:00,19.2
1,1982-02-14 0:00:00,22.8
1,1982-02-15 0:00:00,26.3
1,1982-02-16 0:00:00,18.2
1,1982-02-17 0:00:00,17
1,1982-02-18 0:00:00,14.8
1,1982-02-19 0:00:00,12.8
1,1982-02-20 0:00:00,15.5
1,1982-02-21 0:00:00,15.6
1,1982-02-22 0:00:00,13.1
1,1982-02-23 0:00:00,15.2
1,1982-02-24 0:00:00,14.1
1,1982-02-25 0:00:00,12.5
1,1982-02-26 0:00:00,14.6
1,1982-02-27 0:00:00,10.4
1,1982-02-28 0:00:00,13.9
1,1982-03-01 0:00:00,11.9
1,1982-03-02 0:00:00,13.5
1,1982-03-03 0:00:00,9.8
1,1982-03-04 0:00:00,14
1,1982-03-05 0:00:00,21.5
1,1982-03-06 0:00:00,19.5
1,1982-03-07 0:00:00,16.7
1,1982-03-08 0:00:00,19.1
1,1982-03-09 0:00:00,11
1,1982-03-10 0:00:00,9
1,1982-03-11 0:00:00,10
1,1982-03-12 0:00:00,14.6
1,1982-03-13 0:00:00,12.5
1,1982-03-14 0:00:00,17.2
1,1982-03-15 0:00:00,19.2
1,1982-03-16 0:00:00,22.2
1,1982-03-17 0:00:00,15.7
1,1982-03-18 0:00:00,14.2
1,1982-03-19 0:00:00,9.8
1,1982-03-20 0:00:00,14
1,1982-03-21 0:00:00,17.5
1,1982-03-22 0:00:00,20.7
1,1982-03-23 0:00:00,15.6
1,1982-03-24 0:00:00,13.2
1,1982-03-25 0:00:00,14.5
1,1982-03-26 0:00:00,16.8
1,1982-03-27 0:00:00,17.2
1,1982-03-28 0:00:00,13.4
1,1982-03-29 0:00:00,14.2
1,1982-03-30 0:00:00,14.3
1,1982-03-31 0:00:00,10.2
1,1982-04-01 0:00:00,10.4
1,1982-04-02 0:00:00,12.3
1,1982-04-03 0:00:00,11.9
1,1982-04-04 0:00:00,11.2
1,1982-04-05 0:00:00,8.5
1,1982-04-06 0:00:00,12
1,1982-04-07 0:00:00,12.4
1,1982-04-08 0:00:00,12.9
1,1982-04-09 0:00:00,10.1
1,1982-04-10 0:00:00,15
1,1982-04-11 0:00:00,13.6
1,1982-04-12 0:00:00,12.4
1,1982-04-13 0:00:00,13.6
1,1982-04-14 0:00:00,16.1
1,1982-04-15 0:00:00,19.5
1,1982-04-16 0:00:00,14.2
1,1982-04-17 0:00:00,9.3
1,1982-04-18 0:00:00,10.1
1,1982-04-19 0:00:00,7.4
1,1982-04-20 0:00:00,8.6
1,1982-04-21 0:00:00,7.8
1,1982-04-22 0:00:00,9.1
1,1982-04-23 0:00:00,13
1,1982-04-24 0:00:00,16.5
1,1982-04-25 0:00:00,12.9
1,1982-04-26 0:00:00,6.9
1,1982-04-27 0:00:00,6.9
1,1982-04-28 0:00:00,8.7
1,1982-04-29 0:00:00,10
1,1982-04-30 0:00:00,10.8
1,1982-05-01 0:00:00,7.5
1,1982-05-02 0:00:00,6.3
1,1982-05-03 0:00:00,11.9
1,1982-05-04 0:00:00,13.8
1,1982-05-05 0:00:00,11.8
1,1982-05-06 0:00:00,11
1,1982-05-07 0:00:00,10.1
1,1982-05-08 0:00:00,8.5
1,1982-05-09 0:00:00,5.5
1,1982-05-10 0:00:00,7.6
1,1982-05-11 0:00:00,8.7
1,1982-05-12 0:00:00,10.8
1,1982-05-13 0:00:00,11.2
1,1982-05-14 0:00:00,9.1
1,1982-05-15 0:00:00,3.7
1,1982-05-16 0:00:00,4.6
1,1982-05-17 0:00:00,6.6
1,1982-05-18 0:00:00,13.2
1,1982-05-19 0:00:00,15.2
1,1982-05-20 0:00:00,7.6
1,1982-05-21 0:00:00,8.4
1,1982-05-22 0:00:00,6
1,1982-05-23 0:00:00,8.3
1,1982-05-24 0:00:00,8.6
1,1982-05-25 0:00:00,11.1
1,1982-05-26 0:00:00,12.1
1,1982-05-27 0:00:00,12.9
1,1982-05-28 0:00:00,14
1,1982-05-29 0:00:00,12.5
1,1982-05-30 0:00:00,11.5
1,1982-05-31 0:00:00,7
1,1982-06-01 0:00:00,7.1
1,1982-06-02 0:00:00,9
1,1982-06-03 0:00:00,3.1
1,1982-06-04 0:00:00,2.5
1,1982-06-05 0:00:00,0
1,1982-06-06 0:00:00,1.6
1,1982-06-07 0:00:00,2.6
1,1982-06-08 0:00:00,5.7
1,1982-06-09 0:00:00,2.3
1,1982-06-10 0:00:00,4.5
1,1982-06-11 0:00:00,8.2
1,1982-06-12 0:00:00,6.9
1,1982-06-13 0:00:00,7.3
1,1982-06-14 0:00:00,6
1,1982-06-15 0:00:00,7.3
1,1982-06-16 0:00:00,7.6
1,1982-06-17 0:00:00,8
1,1982-06-18 0:00:00,8
1,1982-06-19 0:00:00,6.8
1,1982-06-20 0:00:00,7.3
1,1982-06-21 0:00:00,6.2
1,1982-06-22 0:00:00,6.9
1,1982-06-23 0:00:00,8.9
1,1982-06-24 0:00:00,4
1,1982-06-25 0:00:00,1.3
1,1982-06-26 0:00:00,0.8
1,1982-06-27 0:00:00,4.3
1,1982-06-28 0:00:00,7.3
1,1982-06-29 0:00:00,7.7
1,1982-06-30 0:00:00,9
1,1982-07-01 0:00:00,4.2
1,1982-07-02 0:00:00,1.6
1,1982-07-03 0:00:00,2.6
1,1982-07-04 0:00:00,3.4
1,1982-07-05 0:00:00,3.9
1,1982-07-06 0:00:00,7
1,1982-07-07 0:00:00,7.8
1,1982-07-08 0:00:00,5.3
1,1982-07-09 0:00:00,2.4
1,1982-07-10 0:00:00,2.8
1,1982-07-11 0:00:00,4
1,1982-07-12 0:00:00,7.5
1,1982-07-13 0:00:00,7.8
1,1982-07-14 0:00:00,5.6
1,1982-07-15 0:00:00,3.3
1,1982-07-16 0:00:00,5
1,1982-07-17 0:00:00,3.7
1,1982-07-18 0:00:00,3.9
1,1982-07-19 0:00:00,5.2
1,1982-07-20 0:00:00,0.2
1,1982-07-21 0:00:00,0.8
1,1982-07-22 0:00:00,0.9
1,1982-07-23 0:00:00,3.5
1,1982-07-24 0:00:00,6.6
1,1982-07-25 0:00:00,9.5
1,1982-07-26 0:00:00,9
1,1982-07-27 0:00:00,3.5
1,1982-07-28 0:00:00,4.5
1,1982-07-29 0:00:00,5.7
1,1982-07-30 0:00:00,5.6
1,1982-07-31 0:00:00,7.1
1,1982-08-01 0:00:00,9.7
1,1982-08-02 0:00:00,8.3
1,1982-08-03 0:00:00,9.1
1,1982-08-04 0:00:00,2.8
1,1982-08-05 0:00:00,2.2
1,1982-08-06 0:00:00,4.5
1,1982-08-07 0:00:00,3.8
1,1982-08-08 0:00:00,3.8
1,1982-08-09 0:00:00,6.2
1,1982-08-10 0:00:00,11.5
1,1982-08-11 0:00:00,10.2
1,1982-08-12 0:00:00,7.9
1,1982-08-13 0:00:00,9
1,1982-08-14 0:00:00,9.5
1,1982-08-15 0:00:00,6
1,1982-08-16 0:00:00,8.2
1,1982-08-17 0:00:00,9.2
1,1982-08-18 0:00:00,4.3
1,1982-08-19 0:00:00,6.6
1,1982-08-20 0:00:00,9.4
1,1982-08-21 0:00:00,13.2
1,1982-08-22 0:00:00,6.6
1,1982-08-23 0:00:00,5.1
1,1982-08-24 0:00:00,12.1
1,1982-08-25 0:00:00,11.2
1,1982-08-26 0:00:00,8.5
1,1982-08-27 0:00:00,4.6
1,1982-08-28 0:00:00,7
1,1982-08-29 0:00:00,14.2
1,1982-08-30 0:00:00,12.7
1,1982-08-31 0:00:00,7.6
1,1982-09-01 0:00:00,4
1,1982-09-02 0:00:00,10
1,1982-09-03 0:00:00,10.5
1,1982-09-04 0:00:00,5
1,1982-09-05 0:00:00,4.5
1,1982-09-06 0:00:00,8.2
1,1982-09-07 0:00:00,4.3
1,1982-09-08 0:00:00,9.8
1,1982-09-09 0:00:00,5.8
1,1982-09-10 0:00:00,5
1,1982-09-11 0:00:00,8.5
1,1982-09-12 0:00:00,9
1,1982-09-13 0:00:00,3.6
1,1982-09-14 0:00:00,6.7
1,1982-09-15 0:00:00,6.7
1,1982-09-16 0:00:00,10.1
1,1982-09-17 0:00:00,15
1,1982-09-18 0:00:00,8.9
1,1982-09-19 0:00:00,5.7
1,1982-09-20 0:00:00,4.2
1,1982-09-21 0:00:00,4
1,1982-09-22 0:00:00,5.3
1,1982-09-23 0:00:00,6.3
1,1982-09-24 0:00:00,8.5
1,1982-09-25 0:00:00,11.5
1,1982-09-26 0:00:00,7.7
1,1982-09-27 0:00:00,9.2
1,1982-09-28 0:00:00,7.8
1,1982-09-29 0:00:00,6.3
1,1982-09-30 0:00:00,6.3
1,1982-10-01 0:00:00,8.6
1,1982-10-02 0:00:00,6.1
1,1982-10-03 0:00:00,13.2
1,1982-10-04 0:00:00,9.9
1,1982-10-05 0:00:00,4.7
1,1982-10-06 0:00:00,5.8
1,1982-10-07 0:00:00,14.9
1,1982-10-08 0:00:00,10.7
1,1982-10-09 0:00:00,8.6
1,1982-10-10 0:00:00,9.4
1,1982-10-11 0:00:00,5.7
1,1982-10-12 0:00:00,10.9
1,1982-10-13 0:00:00,13.1
1,1982-10-14 0:00:00,10.4
1,1982-10-15 0:00:00,8.2
1,1982-10-16 0:00:00,9.8
1,1982-10-17 0:00:00,7.5
1,1982-10-18 0:00:00,5.8
1,1982-10-19 0:00:00,9.8
1,1982-10-20 0:00:00,7.9
1,1982-10-21 0:00:00,8.7
1,1982-10-22 0:00:00,10
1,1982-10-23 0:00:00,10.6
1,1982-10-24 0:00:00,8
1,1982-10-25 0:00:00,10.2
1,1982-10-26 0:00:00,15.1
1,1982-10-27 0:00:00,13.9
1,1982-10-28 0:00:00,9.2
1,1982-10-29 0:00:00,9
1,1982-10-30 0:00:00,13.2
1,1982-10-31 0:00:00,7
1,1982-11-01 0:00:00,10.6
1,1982-11-02 0:00:00,6.9
1,1982-11-03 0:00:00,9.5
1,1982-11-04 0:00:00,12.5
1,1982-11-05 0:00:00,13.6
1,1982-11-06 0:00:00,17.7
1,1982-11-07 0:00:00,16
1,1982-11-08 0:00:00,11.3
1,1982-11-09 0:00:00,10.5
1,1982-11-10 0:00:00,14.4
1,1982-11-11 0:00:00,10.3
1,1982-11-12 0:00:00,9
1,1982-11-13 0:00:00,11.1
1,1982-11-14 0:00:00,14.5
1,1982-11-15 0:00:00,18
1,1982-11-16 0:00:00,12.8
1,1982-11-17 0:00:00,10.7
1,1982-11-18 0:00:00,9.1
1,1982-11-19 0:00:00,8.7
1,1982-11-20 0:00:00,12.4
1,1982-11-21 0:00:00,12.6
1,1982-11-22 0:00:00,10.3
1,1982-11-23 0:00:00,13.7
1,1982-11-24 0:00:00,16
1,1982-11-25 0:00:00,15.8
1,1982-11-26 0:00:00,12.1
1,1982-11-27 0:00:00,12.5
1,1982-11-28 0:00:00,12.2
1,1982-11-29 0:00:00,13.7
1,1982-11-30 0:00:00,16.1
1,1982-12-01 0:00:00,15.5
1,1982-12-02 0:00:00,10.3
1,1982-12-03 0:00:00,10.5
1,1982-12-04 0:00:00,11
1,1982-12-05 0:00:00,11.9
1,1982-12-06 0:00:00,13
1,1982-12-07 0:00:00,12.2
1,1982-12-08 0:00:00,10.6
1,1982-12-09 0:00:00,13
1,1982-12-10 0:00:00,13
1,1982-12-11 0:00:00,12.2
1,1982-12-12 0:00:00,12.6
1,1982-12-13 0:00:00,18.7
1,1982-12-14 0:00:00,15.2
1,1982-12-15 0:00:00,15.3
1,1982-12-16 0:00:00,13.9
1,1982-12-17 0:00:00,15.8
1,1982-12-18 0:00:00,13
1,1982-12-19 0:00:00,13
1,1982-12-20 0:00:00,13.7
1,1982-12-21 0:00:00,12
1,1982-12-22 0:00:00,10.8
1,1982-12-23 0:00:00,15.6
1,1982-12-24 0:00:00,15.3
1,1982-12-25 0:00:00,13.9
1,1982-12-26 0:00:00,13
1,1982-12-27 0:00:00,15.3
1,1982-12-28 0:00:00,16.3
1,1982-12-29 0:00:00,15.8
1,1982-12-30 0:00:00,17.7
1,1982-12-31 0:00:00,16.3
1,1983-01-01 0:00:00,18.4
1,1983-01-02 0:00:00,15
1,1983-01-03 0:00:00,10.9
1,1983-01-04 0:00:00,11.4
1,1983-01-05 0:00:00,14.8
1,1983-01-06 0:00:00,12.1
1,1983-01-07 0:00:00,12.8
1,1983-01-08 0:00:00,16.2
1,1983-01-09 0:00:00,15.5
1,1983-01-10 0:00:00,13
1,1983-01-11 0:00:00,10.5
1,1983-01-12 0:00:00,9.1
1,1983-01-13 0:00:00,10.5
1,1983-01-14 0:00:00,11.8
1,1983-01-15 0:00:00,12.7
1,1983-01-16 0:00:00,12.7
1,1983-01-17 0:00:00,11.5
